"Subject","Feature","Activity","Mean"
25,"tBodyAcc-std()-Y","WALKING_UPSTAIRS",-0.223086808769231
25,"tBodyAcc-std()-Z","WALKING_UPSTAIRS",-0.296523975076923
25,"tGravityAcc-mean()-X","WALKING_UPSTAIRS",0.927693239538462
25,"tGravityAcc-mean()-Y","WALKING_UPSTAIRS",-0.217641282461538
25,"tGravityAcc-mean()-Z","WALKING_UPSTAIRS",0.108230986684615
25,"tGravityAcc-std()-X","WALKING_UPSTAIRS",-0.950878450307692
25,"tGravityAcc-std()-Y","WALKING_UPSTAIRS",-0.931758272769231
25,"tGravityAcc-std()-Z","WALKING_UPSTAIRS",-0.882722399076923
25,"tBodyAccJerk-mean()-X","WALKING_UPSTAIRS",0.0740041435707692
25,"tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",0.00925514041553846
25,"tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-0.0116906813498462
25,"tBodyAccJerk-std()-X","WALKING_UPSTAIRS",-0.663642746307692
25,"tBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-0.627131235692308
25,"tBodyAccJerk-std()-Z","WALKING_UPSTAIRS",-0.812458372307692
25,"tBodyGyro-mean()-X","WALKING_UPSTAIRS",0.0556121923307692
25,"tBodyGyro-mean()-Y","WALKING_UPSTAIRS",-0.109437658104615
25,"tBodyGyro-mean()-Z","WALKING_UPSTAIRS",0.0996227385527692
25,"tBodyGyro-std()-X","WALKING_UPSTAIRS",-0.489011794784615
25,"tBodyGyro-std()-Y","WALKING_UPSTAIRS",-0.433673383846154
25,"tBodyGyro-std()-Z","WALKING_UPSTAIRS",-0.564195608923077
25,"tBodyGyroJerk-mean()-X","WALKING_UPSTAIRS",-0.126481161061538
25,"tBodyGyroJerk-mean()-Y","WALKING_UPSTAIRS",-0.0281452998369231
25,"tBodyGyroJerk-mean()-Z","WALKING_UPSTAIRS",-0.0540452217153846
25,"tBodyGyroJerk-std()-X","WALKING_UPSTAIRS",-0.693854902307692
25,"tBodyGyroJerk-std()-Y","WALKING_UPSTAIRS",-0.839699143076923
25,"tBodyGyroJerk-std()-Z","WALKING_UPSTAIRS",-0.746268282923077
25,"tBodyAccMag-mean()","WALKING_UPSTAIRS",-0.305772199076923
25,"tBodyAccMag-std()","WALKING_UPSTAIRS",-0.480006649846154
25,"tGravityAccMag-mean()","WALKING_UPSTAIRS",-0.305772199076923
25,"tGravityAccMag-std()","WALKING_UPSTAIRS",-0.480006649846154
25,"tBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-0.679160843538462
25,"tBodyAccJerkMag-std()","WALKING_UPSTAIRS",-0.674513059846154
25,"tBodyGyroMag-mean()","WALKING_UPSTAIRS",-0.3186346998
25,"tBodyGyroMag-std()","WALKING_UPSTAIRS",-0.387754116158462
25,"tBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",-0.777106026615385
25,"tBodyGyroJerkMag-std()","WALKING_UPSTAIRS",-0.824883302769231
25,"fBodyAcc-mean()-X","WALKING_UPSTAIRS",-0.521649838769231
25,"fBodyAcc-mean()-Y","WALKING_UPSTAIRS",-0.380150805384615
25,"fBodyAcc-mean()-Z","WALKING_UPSTAIRS",-0.542931828
25,"fBodyAcc-std()-X","WALKING_UPSTAIRS",-0.437975786923077
25,"fBodyAcc-std()-Y","WALKING_UPSTAIRS",-0.199988428584615
25,"fBodyAcc-std()-Z","WALKING_UPSTAIRS",-0.237296741292308
25,"fBodyAccJerk-mean()-X","WALKING_UPSTAIRS",-0.668208156461538
25,"fBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",-0.640849424923077
25,"fBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-0.793266971230769
25,"fBodyAccJerk-std()-X","WALKING_UPSTAIRS",-0.690213625846154
25,"fBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-0.638086010153846
25,"fBodyAccJerk-std()-Z","WALKING_UPSTAIRS",-0.830526636615385
25,"fBodyGyro-mean()-X","WALKING_UPSTAIRS",-0.476144998846154
25,"fBodyGyro-mean()-Y","WALKING_UPSTAIRS",-0.618579913384615
25,"fBodyGyro-mean()-Z","WALKING_UPSTAIRS",-0.575169715692308
25,"fBodyGyro-std()-X","WALKING_UPSTAIRS",-0.500119831476923
25,"fBodyGyro-std()-Y","WALKING_UPSTAIRS",-0.349362687538462
25,"fBodyGyro-std()-Z","WALKING_UPSTAIRS",-0.601112612153846
25,"fBodyAccMag-mean()","WALKING_UPSTAIRS",-0.527907561538462
25,"fBodyAccMag-std()","WALKING_UPSTAIRS",-0.536120293230769
25,"fBodyBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-0.654795110615385
25,"fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",-0.703433692615385
25,"fBodyBodyGyroMag-mean()","WALKING_UPSTAIRS",-0.567153469846154
25,"fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",-0.386612992876923
25,"fBodyBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",-0.822403906
25,"fBodyBodyGyroJerkMag-std()","WALKING_UPSTAIRS",-0.841061012153846
26,"tBodyAcc-mean()-X","LAYING",0.271645864540789
26,"tBodyAcc-mean()-Y","LAYING",-0.0191895728026316
26,"tBodyAcc-mean()-Z","LAYING",-0.105002540289474
26,"tBodyAcc-std()-X","LAYING",-0.969445445263158
26,"tBodyAcc-std()-Y","LAYING",-0.983231351842105
26,"tBodyAcc-std()-Z","LAYING",-0.984500013157895
26,"tGravityAcc-mean()-X","LAYING",-0.621309715263158
26,"tGravityAcc-mean()-Y","LAYING",0.803015011578947
26,"tGravityAcc-mean()-Z","LAYING",0.614523405921053
26,"tGravityAcc-std()-X","LAYING",-0.944472488552632
26,"tGravityAcc-std()-Y","LAYING",-0.987887995263158
26,"tGravityAcc-std()-Z","LAYING",-0.984081708947368
26,"tBodyAccJerk-mean()-X","LAYING",0.0866502529210526
26,"tBodyAccJerk-mean()-Y","LAYING",0.0124420033513158
26,"tBodyAccJerk-mean()-Z","LAYING",-0.00614755098663158
26,"tBodyAccJerk-std()-X","LAYING",-0.989315824868421
26,"tBodyAccJerk-std()-Y","LAYING",-0.987182887763158
26,"tBodyAccJerk-std()-Z","LAYING",-0.989064628947368
26,"tBodyGyro-mean()-X","LAYING",-0.0170656239526316
26,"tBodyGyro-mean()-Y","LAYING",-0.0903229228815789
26,"tBodyGyro-mean()-Z","LAYING",0.152436344328947
26,"tBodyGyro-std()-X","LAYING",-0.990328197763158
26,"tBodyGyro-std()-Y","LAYING",-0.979325678815789
26,"tBodyGyro-std()-Z","LAYING",-0.969302237763158
26,"tBodyGyroJerk-mean()-X","LAYING",-0.100368640868421
26,"tBodyGyroJerk-mean()-Y","LAYING",-0.0396682720394737
26,"tBodyGyroJerk-mean()-Z","LAYING",-0.0711533355789474
26,"tBodyGyroJerk-std()-X","LAYING",-0.992665154868421
26,"tBodyGyroJerk-std()-Y","LAYING",-0.989063341973684
26,"tBodyGyroJerk-std()-Z","LAYING",-0.993759841842105
26,"tBodyAccMag-mean()","LAYING",-0.976785042368421
26,"tBodyAccMag-std()","LAYING",-0.964355190394737
26,"tGravityAccMag-mean()","LAYING",-0.976785042368421
26,"tGravityAccMag-std()","LAYING",-0.964355190394737
26,"tBodyAccJerkMag-mean()","LAYING",-0.989970604210526
26,"tBodyAccJerkMag-std()","LAYING",-0.989101949473684
26,"tBodyGyroMag-mean()","LAYING",-0.951863594736842
26,"tBodyGyroMag-std()","LAYING",-0.965676821973684
26,"tBodyGyroJerkMag-mean()","LAYING",-0.99219798
26,"tBodyGyroJerkMag-std()","LAYING",-0.989917354473684
26,"fBodyAcc-mean()-X","LAYING",-0.973262289210526
26,"fBodyAcc-mean()-Y","LAYING",-0.983664034342105
26,"fBodyAcc-mean()-Z","LAYING",-0.984923123552632
26,"fBodyAcc-std()-X","LAYING",-0.967971891447368
26,"fBodyAcc-std()-Y","LAYING",-0.983317083947368
26,"fBodyAcc-std()-Z","LAYING",-0.984854487894737
26,"fBodyAccJerk-mean()-X","LAYING",-0.989224043947368
26,"fBodyAccJerk-mean()-Y","LAYING",-0.987115080789474
26,"fBodyAccJerk-mean()-Z","LAYING",-0.987308252236842
26,"fBodyAccJerk-std()-X","LAYING",-0.990410106973684
26,"fBodyAccJerk-std()-Y","LAYING",-0.988238648552632
26,"fBodyAccJerk-std()-Z","LAYING",-0.989370490789474
26,"fBodyGyro-mean()-X","LAYING",-0.988386324868421
26,"fBodyGyro-mean()-Y","LAYING",-0.983127999342105
26,"fBodyGyro-mean()-Z","LAYING",-0.970171219605263
26,"fBodyGyro-std()-X","LAYING",-0.990970119605263
26,"fBodyGyro-std()-Y","LAYING",-0.977491843421053
26,"fBodyGyro-std()-Z","LAYING",-0.971789046710526
26,"fBodyAccMag-mean()","LAYING",-0.969269114078947
26,"fBodyAccMag-std()","LAYING",-0.966576631710526
26,"fBodyBodyAccJerkMag-mean()","LAYING",-0.989138184473684
26,"fBodyBodyAccJerkMag-std()","LAYING",-0.987901463289474
26,"fBodyBodyGyroMag-mean()","LAYING",-0.974305179605263
26,"fBodyBodyGyroMag-std()","LAYING",-0.96613921868421
26,"fBodyBodyGyroJerkMag-mean()","LAYING",-0.990430914078947
26,"fBodyBodyGyroJerkMag-std()","LAYING",-0.989628012236842
26,"tBodyAcc-mean()-X","SITTING",0.258243530166667
26,"tBodyAcc-mean()-Y","SITTING",-0.00713364541358974
26,"tBodyAcc-mean()-Z","SITTING",-0.0974448692333333
26,"tBodyAcc-std()-X","SITTING",-0.979768987948718
26,"tBodyAcc-std()-Y","SITTING",-0.94079896551282
26,"tBodyAcc-std()-Z","SITTING",-0.950004414102564
26,"tGravityAcc-mean()-X","SITTING",0.782955611794872
26,"tGravityAcc-mean()-Y","SITTING",0.223105562025641
26,"tGravityAcc-mean()-Z","SITTING",0.314387627435897
26,"tGravityAcc-std()-X","SITTING",-0.965082925641026
26,"tGravityAcc-std()-Y","SITTING",-0.949286700807692
26,"tGravityAcc-std()-Z","SITTING",-0.944580863846154
26,"tBodyAccJerk-mean()-X","SITTING",0.0764443226333333
26,"tBodyAccJerk-mean()-Y","SITTING",0.00692238958961538
26,"tBodyAccJerk-mean()-Z","SITTING",-0.00780237981320513
26,"tBodyAccJerk-std()-X","SITTING",-0.99225839525641
26,"tBodyAccJerk-std()-Y","SITTING",-0.986215215641026
26,"tBodyAccJerk-std()-Z","SITTING",-0.99000871051282
26,"tBodyGyro-mean()-X","SITTING",-0.0370217449628205
26,"tBodyGyro-mean()-Y","SITTING",-0.0840648503320513
26,"tBodyGyro-mean()-Z","SITTING",0.0711109471666667
26,"tBodyGyro-std()-X","SITTING",-0.991027700512821
26,"tBodyGyro-std()-Y","SITTING",-0.973444813846154
26,"tBodyGyro-std()-Z","SITTING",-0.966441338076923
26,"tBodyGyroJerk-mean()-X","SITTING",-0.095984817
26,"tBodyGyroJerk-mean()-Y","SITTING",-0.0403070205666667
26,"tBodyGyroJerk-mean()-Z","SITTING",-0.0487627204433077
26,"tBodyGyroJerk-std()-X","SITTING",-0.995882512051282
26,"tBodyGyroJerk-std()-Y","SITTING",-0.993139833846154
26,"tBodyGyroJerk-std()-Z","SITTING",-0.991929788974359
26,"tBodyAccMag-mean()","SITTING",-0.953079994102564
26,"tBodyAccMag-std()","SITTING",-0.933602783410256
26,"tGravityAccMag-mean()","SITTING",-0.953079994102564
26,"tGravityAccMag-std()","SITTING",-0.933602783410256
26,"tBodyAccJerkMag-mean()","SITTING",-0.990898435769231
26,"tBodyAccJerkMag-std()","SITTING",-0.989986111666667
26,"tBodyGyroMag-mean()","SITTING",-0.954052945897436
26,"tBodyGyroMag-std()","SITTING",-0.964742022307692
26,"tBodyGyroJerkMag-mean()","SITTING",-0.994466446282051
26,"tBodyGyroJerkMag-std()","SITTING",-0.994033207051282
26,"fBodyAcc-mean()-X","SITTING",-0.982579546025641
26,"fBodyAcc-mean()-Y","SITTING",-0.954299410641026
26,"fBodyAcc-mean()-Z","SITTING",-0.967519149358974
26,"fBodyAcc-std()-X","SITTING",-0.978755176794872
26,"fBodyAcc-std()-Y","SITTING",-0.937783538974359
26,"fBodyAcc-std()-Z","SITTING",-0.94478134025641
26,"fBodyAccJerk-mean()-X","SITTING",-0.992025427435897
26,"fBodyAccJerk-mean()-Y","SITTING",-0.985862886410256
26,"fBodyAccJerk-mean()-Z","SITTING",-0.987989982948718
26,"fBodyAccJerk-std()-X","SITTING",-0.99329986051282
26,"fBodyAccJerk-std()-Y","SITTING",-0.987754588717949
26,"fBodyAccJerk-std()-Z","SITTING",-0.990693114358974
26,"fBodyGyro-mean()-X","SITTING",-0.990144882307692
26,"fBodyGyro-mean()-Y","SITTING",-0.981740793333333
26,"fBodyGyro-mean()-Z","SITTING",-0.970423693717949
26,"fBodyGyro-std()-X","SITTING",-0.991318436410256
26,"fBodyGyro-std()-Y","SITTING",-0.969488188974359
26,"fBodyGyro-std()-Z","SITTING",-0.968266666923077
26,"fBodyAccMag-mean()","SITTING",-0.952411043717949
26,"fBodyAccMag-std()","SITTING",-0.934587699141026
26,"fBodyBodyAccJerkMag-mean()","SITTING",-0.989481942820513
26,"fBodyBodyAccJerkMag-std()","SITTING",-0.989521272820513
26,"fBodyBodyGyroMag-mean()","SITTING",-0.97646387
26,"fBodyBodyGyroMag-std()","SITTING",-0.963650652307692
26,"fBodyBodyGyroJerkMag-mean()","SITTING",-0.993985447564103
26,"fBodyBodyGyroJerkMag-std()","SITTING",-0.99420976974359
26,"tBodyAcc-mean()-X","STANDING",0.281127035405405
26,"tBodyAcc-mean()-Y","STANDING",-0.0166608306652703
26,"tBodyAcc-mean()-Z","STANDING",-0.110237796416216
26,"tBodyAcc-std()-X","STANDING",-0.993069368783784
26,"tBodyAcc-std()-Y","STANDING",-0.949466155405405
26,"tBodyAcc-std()-Z","STANDING",-0.962988401351351
26,"tGravityAcc-mean()-X","STANDING",0.965460891621622
26,"tGravityAcc-mean()-Y","STANDING",-0.140315421824324
26,"tGravityAcc-mean()-Z","STANDING",0.0884142682297297
26,"tGravityAcc-std()-X","STANDING",-0.992678782162162
26,"tGravityAcc-std()-Y","STANDING",-0.966986433783784
26,"tGravityAcc-std()-Z","STANDING",-0.964228470675676
26,"tBodyAccJerk-mean()-X","STANDING",0.0753578207972973
26,"tBodyAccJerk-mean()-Y","STANDING",0.0081732226404054
26,"tBodyAccJerk-mean()-Z","STANDING",-0.00219497782824324
26,"tBodyAccJerk-std()-X","STANDING",-0.990498355
26,"tBodyAccJerk-std()-Y","STANDING",-0.975935485405405
26,"tBodyAccJerk-std()-Z","STANDING",-0.986693448648649
26,"tBodyGyro-mean()-X","STANDING",-0.0245345837959459
26,"tBodyGyro-mean()-Y","STANDING",-0.0731385762635135
26,"tBodyGyro-mean()-Z","STANDING",0.0776706781351351
26,"tBodyGyro-std()-X","STANDING",-0.973785111216216
26,"tBodyGyro-std()-Y","STANDING",-0.982408142702703
26,"tBodyGyro-std()-Z","STANDING",-0.974891360675676
26,"tBodyGyroJerk-mean()-X","STANDING",-0.100355997108108
26,"tBodyGyroJerk-mean()-Y","STANDING",-0.0409011992972973
26,"tBodyGyroJerk-mean()-Z","STANDING",-0.0532541948283784
26,"tBodyGyroJerk-std()-X","STANDING",-0.978472409324324
26,"tBodyGyroJerk-std()-Y","STANDING",-0.989766989864865
26,"tBodyGyroJerk-std()-Z","STANDING",-0.985992503243243
26,"tBodyAccMag-mean()","STANDING",-0.968511694324324
26,"tBodyAccMag-std()","STANDING",-0.962697299189189
26,"tGravityAccMag-mean()","STANDING",-0.968511694324324
26,"tGravityAccMag-std()","STANDING",-0.962697299189189
26,"tBodyAccJerkMag-mean()","STANDING",-0.986985213648649
26,"tBodyAccJerkMag-std()","STANDING",-0.982626252972973
26,"tBodyGyroMag-mean()","STANDING",-0.968673955540541
26,"tBodyGyroMag-std()","STANDING",-0.962653585540541
26,"tBodyGyroJerkMag-mean()","STANDING",-0.98854482527027
26,"tBodyGyroJerkMag-std()","STANDING",-0.984253792432432
26,"fBodyAcc-mean()-X","STANDING",-0.991993372297297
26,"fBodyAcc-mean()-Y","STANDING",-0.958402317837838
26,"fBodyAcc-mean()-Z","STANDING",-0.97321515527027
26,"fBodyAcc-std()-X","STANDING",-0.993702408378378
26,"fBodyAcc-std()-Y","STANDING",-0.947829677432432
26,"fBodyAcc-std()-Z","STANDING",-0.960027795540541
26,"fBodyAccJerk-mean()-X","STANDING",-0.990586982162162
26,"fBodyAccJerk-mean()-Y","STANDING",-0.976267058648649
26,"fBodyAccJerk-mean()-Z","STANDING",-0.984563921216216
26,"fBodyAccJerk-std()-X","STANDING",-0.991275662027027
26,"fBodyAccJerk-std()-Y","STANDING",-0.977354949459459
26,"fBodyAccJerk-std()-Z","STANDING",-0.987428086216216
26,"fBodyGyro-mean()-X","STANDING",-0.969364268513514
26,"fBodyGyro-mean()-Y","STANDING",-0.98388591027027
26,"fBodyGyro-mean()-Z","STANDING",-0.974459323783784
26,"fBodyGyro-std()-X","STANDING",-0.975321645675676
26,"fBodyGyro-std()-Y","STANDING",-0.981740873108108
26,"fBodyGyro-std()-Z","STANDING",-0.977351005
26,"fBodyAccMag-mean()","STANDING",-0.970605250405405
26,"fBodyAccMag-std()","STANDING",-0.963909299324324
26,"fBodyBodyAccJerkMag-mean()","STANDING",-0.98287688945946
26,"fBodyBodyAccJerkMag-std()","STANDING",-0.981129312702703
26,"fBodyBodyGyroMag-mean()","STANDING",-0.972333108648649
26,"fBodyBodyGyroMag-std()","STANDING",-0.962967605810811
26,"fBodyBodyGyroJerkMag-mean()","STANDING",-0.985762255540541
26,"fBodyBodyGyroJerkMag-std()","STANDING",-0.983313996081081
26,"tBodyAcc-mean()-X","WALKING",0.279264443728814
26,"tBodyAcc-mean()-Y","WALKING",-0.0154259586949153
26,"tBodyAcc-mean()-Z","WALKING",-0.108927011474576
26,"tBodyAcc-std()-X","WALKING",-0.340185527559322
26,"tBodyAcc-std()-Y","WALKING",-0.136351391645763
26,"tBodyAcc-std()-Z","WALKING",-0.333486502542373
26,"tGravityAcc-mean()-X","WALKING",0.960647754576271
26,"tGravityAcc-mean()-Y","WALKING",-0.133922185084746
26,"tGravityAcc-mean()-Z","WALKING",0.108738699508475
26,"tGravityAcc-std()-X","WALKING",-0.980055651016949
26,"tGravityAcc-std()-Y","WALKING",-0.969040314237288
26,"tGravityAcc-std()-Z","WALKING",-0.966231561694915
26,"tBodyAccJerk-mean()-X","WALKING",0.0652303740728813
26,"tBodyAccJerk-mean()-Y","WALKING",0.0196712144372881
26,"tBodyAccJerk-mean()-Z","WALKING",-0.00618305784355932
26,"tBodyAccJerk-std()-X","WALKING",-0.328452881355932
26,"tBodyAccJerk-std()-Y","WALKING",-0.261863589338983
26,"tBodyAccJerk-std()-Z","WALKING",-0.397483516101695
26,"tBodyGyro-mean()-X","WALKING",-0.00334085938813559
26,"tBodyGyro-mean()-Y","WALKING",-0.0841507651508475
26,"tBodyGyro-mean()-Z","WALKING",0.0851069247830508
26,"tBodyGyro-std()-X","WALKING",-0.492885711355932
26,"tBodyGyro-std()-Y","WALKING",-0.57573544779661
26,"tBodyGyro-std()-Z","WALKING",-0.354549059491525
26,"tBodyGyroJerk-mean()-X","WALKING",-0.099411456038983
26,"tBodyGyroJerk-mean()-Y","WALKING",-0.0456538283033898
26,"tBodyGyroJerk-mean()-Z","WALKING",-0.0492240545355932
26,"tBodyGyroJerk-std()-X","WALKING",-0.417438636101695
26,"tBodyGyroJerk-std()-Y","WALKING",-0.587000110847458
26,"tBodyGyroJerk-std()-Z","WALKING",-0.485543001525424
26,"tBodyAccMag-mean()","WALKING",-0.223399171830508
26,"tBodyAccMag-std()","WALKING",-0.421848313898305
26,"tGravityAccMag-mean()","WALKING",-0.223399171830508
26,"tGravityAccMag-std()","WALKING",-0.421848313898305
26,"tBodyAccJerkMag-mean()","WALKING",-0.290758024915254
26,"tBodyAccJerkMag-std()","WALKING",-0.279350754237288
26,"tBodyGyroMag-mean()","WALKING",-0.392092024067797
26,"tBodyGyroMag-std()","WALKING",-0.538329286101695
26,"tBodyGyroJerkMag-mean()","WALKING",-0.51239882559322
26,"tBodyGyroJerkMag-std()","WALKING",-0.603468672372881
26,"fBodyAcc-mean()-X","WALKING",-0.321959549661017
26,"fBodyAcc-mean()-Y","WALKING",-0.146702156576271
26,"fBodyAcc-mean()-Z","WALKING",-0.33953964559322
26,"fBodyAcc-std()-X","WALKING",-0.34799792561017
26,"fBodyAcc-std()-Y","WALKING",-0.185725832305085
26,"fBodyAcc-std()-Z","WALKING",-0.384445322372881
26,"fBodyAccJerk-mean()-X","WALKING",-0.36422676440678
26,"fBodyAccJerk-mean()-Y","WALKING",-0.298531982474576
26,"fBodyAccJerk-mean()-Z","WALKING",-0.398673189830508
26,"fBodyAccJerk-std()-X","WALKING",-0.351065957627119
26,"fBodyAccJerk-std()-Y","WALKING",-0.271952157220339
26,"fBodyAccJerk-std()-Z","WALKING",-0.396530418305085
26,"fBodyGyro-mean()-X","WALKING",-0.368112905762712
26,"fBodyGyro-mean()-Y","WALKING",-0.56182776559322
26,"fBodyGyro-mean()-Z","WALKING",-0.318516813050847
26,"fBodyGyro-std()-X","WALKING",-0.532999609491525
26,"fBodyGyro-std()-Y","WALKING",-0.587939604576271
26,"fBodyGyro-std()-Z","WALKING",-0.426232090508475
26,"fBodyAccMag-mean()","WALKING",-0.379836742711864
26,"fBodyAccMag-std()","WALKING",-0.537183967118644
26,"fBodyBodyAccJerkMag-mean()","WALKING",-0.293358341186441
26,"fBodyBodyAccJerkMag-std()","WALKING",-0.268948465423729
26,"fBodyBodyGyroMag-mean()","WALKING",-0.551927613050847
26,"fBodyBodyGyroMag-std()","WALKING",-0.60946621661017
26,"fBodyBodyGyroJerkMag-mean()","WALKING",-0.619461036101695
26,"fBodyBodyGyroJerkMag-std()","WALKING",-0.612930343220339
26,"tBodyAcc-mean()-X","WALKING_DOWNSTAIRS",0.2792845828
26,"tBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",-0.01262580966778
26,"tBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-0.1064396194
26,"tBodyAcc-std()-X","WALKING_DOWNSTAIRS",0.17395384962
26,"tBodyAcc-std()-Y","WALKING_DOWNSTAIRS",-0.011629910112
26,"tBodyAcc-std()-Z","WALKING_DOWNSTAIRS",-0.284807676
26,"tGravityAcc-mean()-X","WALKING_DOWNSTAIRS",0.9467972718
26,"tGravityAcc-mean()-Y","WALKING_DOWNSTAIRS",-0.0799003729
26,"tGravityAcc-mean()-Z","WALKING_DOWNSTAIRS",0.1539063202
26,"tGravityAcc-std()-X","WALKING_DOWNSTAIRS",-0.9627219918
26,"tGravityAcc-std()-Y","WALKING_DOWNSTAIRS",-0.9354258554
26,"tGravityAcc-std()-Z","WALKING_DOWNSTAIRS",-0.9330817682
26,"tBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",0.111470787918
26,"tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.007131601642
26,"tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.01189114264
26,"tBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",-0.128111641206
26,"tBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",-0.08640490273602
26,"tBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",-0.3793359516
26,"tBodyGyro-mean()-X","WALKING_DOWNSTAIRS",-0.010752208236
26,"tBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-0.1003822042168
26,"tBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",0.082221399603
26,"tBodyGyro-std()-X","WALKING_DOWNSTAIRS",-0.33131291446
26,"tBodyGyro-std()-Y","WALKING_DOWNSTAIRS",-0.4734080504
26,"tBodyGyro-std()-Z","WALKING_DOWNSTAIRS",-0.3320502392
26,"tBodyGyroJerk-mean()-X","WALKING_DOWNSTAIRS",-0.0992465275036
26,"tBodyGyroJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.037268109685
26,"tBodyGyroJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.05105874094
26,"tBodyGyroJerk-std()-X","WALKING_DOWNSTAIRS",-0.170842676616
26,"tBodyGyroJerk-std()-Y","WALKING_DOWNSTAIRS",-0.5471984382
26,"tBodyGyroJerk-std()-Z","WALKING_DOWNSTAIRS",-0.3589516378
26,"tBodyAccMag-mean()","WALKING_DOWNSTAIRS",0.114379383742
26,"tBodyAccMag-std()","WALKING_DOWNSTAIRS",0.14700167906
26,"tGravityAccMag-mean()","WALKING_DOWNSTAIRS",0.114379383742
26,"tGravityAccMag-std()","WALKING_DOWNSTAIRS",0.14700167906
26,"tBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",-0.1488562664
26,"tBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-0.111303956316
26,"tBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-0.23531462282
26,"tBodyGyroMag-std()","WALKING_DOWNSTAIRS",-0.296158291686
26,"tBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",-0.4187798104
26,"tBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",-0.463140795
26,"fBodyAcc-mean()-X","WALKING_DOWNSTAIRS",0.022800096142
26,"fBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",-0.006237000044
26,"fBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-0.2796400557
26,"fBodyAcc-std()-X","WALKING_DOWNSTAIRS",0.22678384386
26,"fBodyAcc-std()-Y","WALKING_DOWNSTAIRS",-0.078283777824
26,"fBodyAcc-std()-Z","WALKING_DOWNSTAIRS",-0.3466485178
26,"fBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",-0.201368098258
26,"fBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.165552378156
26,"fBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.3601146078
26,"fBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",-0.130825898392
26,"fBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",-0.061537065488
26,"fBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",-0.3967016908
26,"fBodyGyro-mean()-X","WALKING_DOWNSTAIRS",-0.12591815458
26,"fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-0.44312621
26,"fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",-0.22138882542
26,"fBodyGyro-std()-X","WALKING_DOWNSTAIRS",-0.3981998635
26,"fBodyGyro-std()-Y","WALKING_DOWNSTAIRS",-0.4975063388
26,"fBodyGyro-std()-Z","WALKING_DOWNSTAIRS",-0.434482187
26,"fBodyAccMag-mean()","WALKING_DOWNSTAIRS",0.075101684668
26,"fBodyAccMag-std()","WALKING_DOWNSTAIRS",0.005749436614
26,"fBodyBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",-0.15317202912
26,"fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-0.067941075972
26,"fBodyBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-0.3345099466
26,"fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",-0.39299065312
26,"fBodyBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",-0.4722007526
26,"fBodyBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",-0.4894973794
